Cidade,Data,Precipitação,Pressão Atmosférica ao nível da estação,Pressão Atmosférica máxima,Pressão Atmosférica mínima,Radiação Global,Temperatura do ar - bulbo seco,Temperatura do ponto de orvalho,Temperatura máxima,Temperatura mínima,Temperatura orvalho máxima,Temperatura orvalho mínima,Umidade Relativa máxima,Umidade Relativa mínima,Umidade Relativa do Ar,Direção Horária do Vento,Rajada Máxima de Vento,Velocidade Horária do Vento
Castanhal,2019-04-07 00:00:00+00:00,0.3083333333333333,1007.1023809523808,1007.3958333333331,1006.8059523809524,761.6184782608692,25.20892857142858,23.160119047619048,25.499404761904763,24.956547619047633,23.428571428571427,22.903571428571432,89.9047619047619,87.38690476190476,88.7202380952381,121.28571428571429,1.200595238095238,0.04761904761904761
Castanhal,2019-04-14 00:00:00+00:00,0.46071428571428574,1006.5101190476195,1006.8208333333331,1006.1851190476198,1031.2846153846156,26.06130952380952,23.36488095238095,26.448214285714286,25.68214285714285,23.696428571428562,23.06666666666666,87.74404761904762,83.91666666666667,85.88095238095238,119.75595238095238,1.4666666666666668,0.05119047619047619
Castanhal,2019-04-21 00:00:00+00:00,0.629761904761905,1006.2261904761905,1006.5541666666669,1005.8970238095241,1020.7077777777774,26.091071428571418,23.374404761904763,26.491071428571427,25.72261904761904,23.70892857142858,23.055952380952387,87.52380952380952,83.71428571428571,85.71428571428571,93.78571428571429,1.6190476190476186,0.04107142857142857
Castanhal,2019-04-28 00:00:00+00:00,0.5397590361445787,1006.5481927710845,1006.8740963855425,1006.2120481927707,977.5122222222225,25.829518072289154,23.504819277108428,26.264457831325295,25.436746987951814,23.85421686746988,23.189156626506026,89.31927710843374,85.63855421686748,87.59638554216868,127.72289156626506,1.5391566265060244,0.01987951807228916
Castanhal,2019-05-05 00:00:00+00:00,0.1425149700598802,1006.2209580838314,1006.5377245508981,1005.9101796407182,1042.312087912088,26.294011976047912,23.57904191616767,26.750299401197594,25.88802395209581,23.957485029940127,23.264670658682636,87.80239520958084,83.44910179640719,85.7005988023952,108.92215568862275,1.962275449101796,0.1089820359281437
Castanhal,2019-05-12 00:00:00+00:00,0.6746987951807232,1005.6951807228919,1005.986746987952,1005.3933734939761,1045.6325581395351,25.816265060240966,23.281325301204813,26.258433734939768,25.4066265060241,23.648795180722882,22.931325301204822,88.60240963855422,84.74698795180723,86.77710843373494,116.02409638554217,1.8849397590361445,0.08192771084337346
Castanhal,2019-05-19 00:00:00+00:00,0.3571428571428571,1006.5898809523808,1006.8904761904765,1006.3029761904763,957.5865168539327,25.95952380952381,23.491666666666685,26.423214285714295,25.511904761904763,23.85833333333334,23.139285714285727,88.86904761904762,84.7797619047619,86.89880952380952,125.76190476190476,1.368452380952381,0.06904761904761905
Castanhal,2019-05-26 00:00:00+00:00,0.4590361445783134,1006.1746987951806,1006.4825301204818,1005.8807228915665,1085.8415730337076,26.309036144578307,23.137349397590366,26.795783132530122,25.865662650602413,23.565662650602416,22.79337349397592,86.19277108433735,81.7289156626506,83.93975903614458,104.37349397590361,2.0783132530120483,0.12409638554216866
Castanhal,2019-06-02 00:00:00+00:00,0.2903614457831325,1006.3879518072285,1006.6644578313252,1006.0789156626499,1088.9556818181823,26.086746987951805,23.154819277108434,26.5867469879518,25.60361445783133,23.55060240963855,22.799999999999997,87.00602409638554,82.52409638554217,84.82530120481928,98.52409638554217,2.4686746987951795,0.19819277108433733
Castanhal,2019-06-09 00:00:00+00:00,0.0658682634730539,1007.7538922155692,1008.0071856287427,1007.4904191616768,1110.2155555555555,26.596407185628735,22.982035928143723,27.06946107784431,26.101796407185628,23.37065868263472,22.572455089820373,83.95808383233533,79.40718562874251,81.76047904191617,110.0059880239521,1.5131736526946105,0.01916167664670659
Castanhal,2019-06-16 00:00:00+00:00,0.45029940119760486,1007.8383233532937,1008.1203592814377,1007.5520958083835,1047.2629213483146,26.16526946107784,23.143712574850298,26.683832335329328,25.722754491017973,23.5317365269461,22.775449101796404,86.54491017964072,81.92215568862275,84.38323353293413,92.25748502994011,2.1838323353293414,0.02574850299401198
Castanhal,2019-06-23 00:00:00+00:00,0.2654761904761905,1009.2190476190474,1009.4696428571432,1008.957738095238,1215.8260869565222,26.867261904761914,22.801785714285707,27.37261904761906,26.37857142857145,23.332142857142866,22.36785714285714,82.42857142857143,77.05952380952381,79.72619047619048,93.11904761904762,2.122619047619048,0.042857142857142864
Castanhal,2019-06-30 00:00:00+00:00,0.04550898203592814,1006.9305389221556,1007.1958083832329,1006.6754491017963,1274.3444444444444,26.94131736526946,22.723952095808386,27.466467065868244,26.42814371257486,23.18143712574849,22.276047904191607,81.7005988023952,76.41317365269461,79.11377245508982,97.77844311377245,1.6329341317365271,0.0053892215568862286
Castanhal,2019-07-07 00:00:00+00:00,0.2571428571428572,1007.1047619047616,1007.3428571428573,1006.8551020408158,1158.276712328767,26.78707482993198,22.602721088435374,27.321088435374154,26.35034013605442,23.0482993197279,22.194557823129255,81.36054421768708,76.49659863945578,79.20408163265306,78.0204081632653,2.059863945578231,0.06054421768707482
Castanhal,2019-07-14 00:00:00+00:00,0.46486486486486484,1008.1905405405403,1008.4560810810809,1007.9114864864864,1171.6276315789473,26.510135135135133,22.465540540540548,27.030405405405407,26.081756756756754,22.86621621621622,22.048648648648655,82.12162162162163,77.07432432432432,79.86486486486487,86.83783783783784,1.940540540540541,0.05405405405405406
Castanhal,2019-07-21 00:00:00+00:00,0.3328859060402685,1008.3604026845641,1008.6483221476518,1008.0832214765104,1159.7562499999997,25.868456375838928,22.210067114093977,26.326845637583897,25.420134228187916,22.66711409395973,21.802013422818803,83.79865771812081,79.22147651006712,81.47651006711409,98.46308724832215,1.599328859060403,0.010067114093959731
Castanhal,2019-07-28 00:00:00+00:00,0.10476190476190475,1007.8898809523806,1008.1500000000001,1007.6309523809517,1339.9131868131872,27.051190476190463,22.425,27.530952380952375,26.578571428571422,22.913095238095245,21.96845238095237,79.94642857142857,74.63690476190476,77.25595238095238,99.63690476190476,1.9357142857142853,0.030357142857142853
Castanhal,2019-08-04 00:00:00+00:00,0.12976190476190477,1007.6351190476195,1007.9101190476197,1007.3452380952384,1210.6857142857143,26.816071428571437,22.831547619047615,27.331547619047623,26.32023809523808,23.250595238095237,22.389285714285716,82.48809523809524,77.46428571428571,80.10714285714286,101.33928571428571,2.904761904761904,0.5160714285714285
Castanhal,2019-08-11 00:00:00+00:00,0.13095238095238096,1009.783928571429,1010.051785714286,1009.5214285714289,1313.6088888888887,26.849999999999994,22.26785714285714,27.327380952380945,26.336904761904755,22.719047619047622,21.76369047619048,80.1547619047619,74.72619047619048,77.5297619047619,93.70238095238095,2.960714285714286,0.1583333333333334
Castanhal,2019-08-18 00:00:00+00:00,0.1488095238095238,1007.983333333333,1008.260714285714,1007.7125000000002,1399.3681318681317,27.194047619047627,22.420238095238094,27.736904761904768,26.677976190476198,22.89583333333333,21.983928571428574,79.38095238095238,73.85119047619048,76.69642857142857,61.88095238095238,3.7779761904761906,0.48630952380952364
Castanhal,2019-08-25 00:00:00+00:00,0.27380952380952384,1009.069047619048,1009.3416666666666,1008.8047619047617,1359.18021978022,26.629761904761917,22.264880952380953,27.155952380952375,26.113690476190484,22.698809523809523,21.856547619047614,80.81547619047619,75.9047619047619,78.35714285714286,78.89285714285714,3.2142857142857144,0.11964285714285713
Castanhal,2019-09-01 00:00:00+00:00,0.09880952380952379,1007.8238095238091,1008.1232142857136,1007.5422619047614,1299.0791208791206,26.95714285714287,22.568452380952376,27.457142857142863,26.47619047619047,22.967857142857145,22.18095238095237,80.4702380952381,75.54761904761905,78.04166666666667,54.285714285714285,3.4142857142857146,0.06130952380952379
Castanhal,2019-09-08 00:00:00+00:00,0.10461538461538461,1007.6600000000001,1007.9069230769232,1007.3446153846152,1341.2106060606059,27.042307692307695,22.273846153846165,27.569230769230767,26.630769230769236,22.63999999999999,21.938461538461556,78.50769230769231,74.00769230769231,76.50769230769231,50.2,3.315384615384615,0.20461538461538462
Castanhal,2019-09-15 00:00:00+00:00,0.01636363636363636,1007.027272727273,1007.2972727272727,1006.7727272727271,1423.2400000000002,26.93545454545455,22.342727272727267,27.441818181818174,26.630909090909093,22.672727272727276,22.053636363636365,79.06363636363636,75.11818181818182,77.44545454545455,47.61818181818182,3.4572727272727275,0.08909090909090908
Castanhal,2019-09-22 00:00:00+00:00,0.14225352112676057,1005.6521126760559,1005.9161971830978,1005.3943661971831,1478.3736111111107,27.082394366197185,22.047183098591542,27.65774647887323,26.669014084507044,22.44225352112677,21.711971830985913,77.80281690140845,73.14788732394366,75.77464788732394,52.894366197183096,3.9056338028169018,0.13169014084507044
Castanhal,2019-09-29 00:00:00+00:00,0.1631578947368421,1007.453947368421,1007.7394736842105,1007.1592105263161,1462.226506024097,27.208552631578947,22.415131578947374,27.769736842105257,26.71052631578947,22.7875,22.018421052631574,78.83552631578948,74.16447368421052,76.71052631578948,89.89473684210526,3.626973684210527,0.1368421052631579
Castanhal,2019-10-06 00:00:00+00:00,0.22435897435897437,1005.4711538461543,1005.7570512820515,1005.2019230769231,1512.3374999999994,27.247435897435896,21.93141025641027,27.793589743589738,26.769871794871797,22.385256410256407,21.60064102564102,76.92307692307692,72.11538461538461,74.49358974358974,67.01282051282051,3.647435897435897,0.18076923076923082
Castanhal,2019-10-13 00:00:00+00:00,0.026250000000000002,1005.1900000000002,1005.4762499999999,1004.9112500000005,1494.9827586206889,27.448124999999997,21.863125,27.965625000000006,26.962499999999988,22.279375000000005,21.535625000000003,75.55,70.88125,73.1375,48.19375,4.325625000000001,0.2887500000000001
Castanhal,2019-10-20 00:00:00+00:00,0.1067484662576687,1006.040490797546,1006.3184049079758,1005.7638036809819,1415.675294117647,27.35644171779141,22.223926380368102,27.90000000000001,26.874233128834366,22.630061349693246,21.853987730061355,77.65030674846626,72.7239263803681,75.22699386503068,52.558282208588956,3.903067484662577,0.19570552147239262
Castanhal,2019-10-27 00:00:00+00:00,0.013749999999999998,1005.4693749999994,1005.7881249999995,1005.1756250000001,1472.1360465116281,27.254375,22.318125000000006,27.813749999999988,26.680000000000007,22.784375000000004,21.878125,78.9625,73.75,76.2375,96.175,2.3262500000000004,0.1075
Castanhal,2019-11-03 00:00:00+00:00,0.20838323353293411,1004.8107784431137,1005.0982035928145,1004.5377245508981,1397.9860465116274,27.33772455089819,22.149101796407187,27.907185628742504,26.82754491017964,22.526347305389223,21.754491017964074,77.35928143712574,72.5688622754491,75.16766467065868,61.84431137724551,3.244910179640719,0.1437125748502994
Castanhal,2019-11-10 00:00:00+00:00,0.23353293413173654,1004.2395209580835,1004.5479041916165,1003.9473053892212,1312.3134831460673,27.18323353293412,22.608383233532948,27.739520958083823,26.657485029940133,23.03113772455089,22.2245508982036,80.08383233532935,75.2934131736527,77.69461077844312,80.91017964071857,2.648502994011976,0.09820359281437124
Castanhal,2019-11-17 00:00:00+00:00,0.060240963855421686,1003.5698795180722,1003.8644578313254,1003.2831325301212,1307.516853932584,27.66626506024096,22.250602409638564,28.19036144578311,27.186746987951803,22.629518072289176,21.954216867469878,76.06024096385542,71.62650602409639,73.83734939759036,56.765060240963855,3.2469879518072275,0.10180722891566261
Castanhal,2019-11-24 00:00:00+00:00,0.17454545454545453,1004.9133333333335,1005.212121212121,1004.6115151515156,1199.1629213483145,26.62666666666668,22.313333333333336,27.195151515151526,26.13454545454546,22.74666666666666,21.921212121212125,81.04242424242425,76.4121212121212,78.87272727272727,106.80606060606061,1.912121212121212,0.013939393939393939
Castanhal,2019-12-01 00:00:00+00:00,0.0,1004.4871951219512,1004.7396341463412,1004.2085365853656,1408.3534090909097,28.101829268292676,22.299390243902437,28.635975609756095,27.603048780487793,22.69817073170731,21.971341463414642,74.85975609756098,70.3170731707317,72.59756097560975,51.51219512195122,3.8353658536585344,0.3115853658536586
